Date,Time,TimeZone,MarketCode,MarketName,Network,Station,ProgramAired,RealRealAdType,CreativeID,CreativeName,CreativeLength,Spend
12/28/2019,6:38 PM,Local,758,Idaho Falls-Pocatello,WOFWD,KPVI,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,734,Jonesboro,WOFWD,KAIT,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,603,Joplin-Pittsburg,WOFWD,KOAM,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,616,Kansas City,WOFWD,WDAF,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,702,La Crosse-Eau Claire,WOFWD,WEAU,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,582,"Lafayette, LA",WOFWD,KATC,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,710,Hattiesburg-Laurel,WOFWD,WDAM,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,722,Lincoln-Hastings-Kearney,WOFWD,KGIN,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,722,Lincoln-Hastings-Kearney,WOFWD,KOLN,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,651,Lubbock,WOFWD,KCBD,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,669,Madison,WOFWD,WMTV,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,636,Harlingen-Wslco-Brownsville-Mc,WOFWD,KGBT,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,711,Meridian,WOFWD,WTOK,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,617,Milwaukee,WOFWD,WDJT,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,687,Minot-Bismarck-Dickinson-Glend,WOFWD,KFYR,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,687,Minot-Bismarck-Dickinson-Glend,WOFWD,KMOT,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,687,Minot-Bismarck-Dickinson-Glend,WOFWD,KQCD,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,687,Minot-Bismarck-Dickinson-Glend,WOFWD,KUMV,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,762,Missoula,WOFWD,KAJ,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,686,Mobile-Pensacola,WOFWD,WALA,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
12/28/2019,6:38 PM,Local,628,Monroe-El Dorado,WOFWD,KNOE,WHEEL OF FORTUNE              ,Syndication,RRFALL15WFH,TRR_15_TVC_FALL_HERO,15,0
